id,popularity
1DfU2Nmxe1fD65sl1NDpeA,11.6
2uI6znC50CFwRZhQE7Or18,8.3
47HejMOnv4rCaKSRsJrXuN,27.95
2rVxsVGLFssDfM5B9BUL0K,35.79
3XLeGkYI3ekR5ByhrNauEN,32.62
0BQhiBLbgQ8YWpKIELlDvn,32.54
0lLVg99kFfqjUDdJCr02va,1.21
4Fvnz1ZJ86IdqDAepWYPAh,30.04
7rnuKO6Qk9DDPFmcGZjJca,27.54
3lRhs4XVb9BrQqGLbE0WdT,34.81
5wKl29ZzdUa3e2M9cMa3hp,45.2
6u6ZpIvTrFKHYBGQKIxGzI,26.64
6yNh1tBFK06vI2jM5FWgLY,42.52
6HfubSk3SSjTwZq47HLh1z,23.835
5mhl1LKUCh4mOdPwh0WwMM,33.37
42r18phTFwegQjdbeDnFyN,15.9
0e8RHU5NgFi6tTVwAEcxb9,5.72
1mPoDPBpSL5X8Ia9GIGEde,35.26
00gAVWgRJy92PCAHFzVu83,40.92
3ga8mjXg89biu4QrkVllTR,34.72
5d8yMIlqJH78lwOUP7T3oF,41.3425
0T42PI1e4QYw2VvF3D7RKI,31.953333333333333
7tJS1cjSD1P8bodNGblYiK,38.15
7sVfJHBjH9cr4XsTYAwNYI,30.43
2r0Pa9hMpyTlk0lIBnldzI,32.11
17fLX149EuVS0C5XfyQ6Md,36.545
3LhjNv5iXXelvLVxn1s5Di,30.31
3Sez5FvH2kcZe8HvJCcu7m,39.46
3L19besdNQzd342qL78xqm,49.91
1cJOYiIFK6uotxmfdkDC24,16.07
7A78dicsG3o2drpJLWbT6f,34.83
3YnJJhSe1cZJtOmhW7bYX1,40.98
0l21Tkw1VcwP7hbkcHzJlT,13.7
68QYlg8NgwMZZOURULE8mt,37.76
4PkXXvfZvvEoeURRxIn8SH,31.9
6dWg36eUxVUGun4aHLFnT9,33.9
2y4V4fpLyx1Q0j2lHHrJkA,39.82
2lyhtr6D9fhxuR3xP1UgB8,5.223333333333333
5j9VPhydiWL60b5C0ffbzY,27.61
3qSPei2zonrP0Uh6IL8c4e,46.87
3LRJbFT9rKoKv4aW7PuBJC,36.56
44MjocxmoGd3FB2v3xXZcj,33.65
09QXgrfPmBLHN3WJppnGy0,10.98
3EqfPKnwgiBLUsEs6hY6ip,25.09
5u7o3wXWJI7AN1b9KIf3m8,45.88
1BXUcXRwpr16HeV1lYiUKE,6.86
0d6ejWRow4vk6DnLqi6mHu,31.09
16Of7eeW44kt0a1M0nitHM,47.94
6AOkfgS3OGjZNtSO4PDd3k,5.64
3YI7O72rnn7n3D8TUFa3FQ,48.38
2ntVsMv5muMxGphUZOPpKA,0.65
0YYXg3u5ELZb2SjcD2YTFF,26.02
3ovIOzIfRM5bLfckLf7xgh,0.04
6qgQnmt3blFz1q6RExeQ1v,40.89
7pduwXC6Eu6UuUR4at6i5k,1.37
3xOAzRgOEDn0zc4zPIBRsE,46.135
61wMuxjH0laqPB5YwTVMHN,20.888
4t2wZalAQ4cbKKWTAcxct2,31.32
3Dd8kupwJQDLPzcExJY16q,50.47
7JUYsasuTQbOdFf0Hq4SY5,43.65
6aPDOenRSirSFCCApzOlQl,24.14
07iw9DLedYT7J7qQgKbN4Y,0.89
5INPr58iC00oEvPWK92wJs,7.74
1KAbkJk4wblIcS4zTNJox0,34.38
7pv80uUHfocFqfTytu1MVi,41.37
4Vk5JoDVtwzwMjvAJukrc6,7.76
0Z5YK9F5vahEYngMFxylZB,41.0
487H1FD1fW3aJ6IKqRsepe,38.35
42jA85G3bvtOAgI06vVC3N,36.49
6tTrJus0cpKJ30xGKcnCOL,6.42
0c1iL21nLuQNZTWiijOZUG,47.785
0RvIWf0il42wkRnocG0CH9,6.9479999999999995
77khgpA9WSl6u4jQXYmBRs,6.95
21DBBdmj9JSng6w64xAlOP,40.04
0OoyxbkmHVAoCskE92VMKs,27.62
20t3Wchb3cqS4tYPmWumuB,40.08
0yQLIH6DH7Hop9K1eHLzVL,41.69
25J4d78ESH2MgAJoIakB8O,45.91
5vHFFPEraAWfr5GA0ZKnP5,34.785833333333336
1btRNk1XI09h4idD6bIjma,4.878
3V73TyRTeIIaWxQF83e2VT,4.0
67OTdsPKNCLaAkZfrqH6Nz,24.99
32FGtwW9xSSvu6eBx6dZe9,8.72
2uUhWqoiyp1wKJC81vKaJ4,32.9
1lAh2EfGm0VOPeaws5sqB8,14.336666666666666
7shI64PmRm7fwK0eSj0uPE,0.4
4eaCU2oPnksTeuwsQmFr12,28.78
0VD9b7IXBWM0lKGagkYOKu,38.14
08rR0CdyUAzJy3053xCPPG,37.6
0djrYGep0ht6lAVCEliKil,37.1775
7Ld6hA2qsLEXPn39FfuHwb,43.85
4u4kBbeXn3mswdgllfzlfz,19.73
6uhubgO0k7wdVavYNe8rhW,0.2
6fuzlpwJzt11Pge2ImY9jE,31.56
17CVPIThLoEd7K0GW2Kck6,40.13
1Hi45QdIFt0qw8SUeaCaFd,9.42
1j1CuS2a5HkWwQgSKqxogx,26.53
36orMWv2PgvnzXsd5CJ0yL,46.66
23ikzqW1Ag6J0gQBKLwgEt,0.67
11Sp95FrOY2j0K43uZp95z,2.2
18crhlGn4WZnOMlexOSr5J,40.46
1wTglF18e7gGW36wuu4otC,1.38
3k2gBdOlQfiBdlopMR0F8v,21.21
5GTtj2q0psedXHdUnFG4z3,43.09
12IRA5MdLZL5hiBAPVRJpc,37.1
0yEe3v93IyBq8aJOePP7Ey,1.33
5BePSIyEhFJDMZM4cKSVsi,5.26
0tE4Vye8nR3JV6Mn0TssIE,23.32
6YYu8qFzcY1ZyzzsJIQM12,22.24
0w4rmZ3df0lpz8ldgbZv2q,1.03
608pGGpVmDk830bftRcy93,34.82
5aR0SSHVzf9OFxcLYaN9Jl,3.48
14xClxErUVQY6pipakGqDS,35.3
7I9C2eICKkabhK0QbmjD3f,25.03
34J3MjWH6gkYJkWMgBSN2b,12.56
6ZHEYSUf5GmLLYL7haeyRx,38.64
1pGscpdvl28fq1dJpZ04HG,36.284
6cytIQZZ4IF9betoRSGvzZ,47.91
18UsAG7SfOQ5sxJEdjAMH0,43.4
5oCf2KhK434BaTBZPYU0kN,0.26
4B9GECf2cU21pF2tE0jYg5,4.495
55Wm3y6wUy5xS1thd0Zial,37.03
2odOI8DQbbdhuube4ysEHP,13.7
2Hp4XR7DIAfJDg6ZstcdXK,36.49
6F3V2RlMJ9mlizobqjTPiO,44.39833333333334
1hOEkTOIH7BtarXNQdNUAG,11.59
79kiNjpdE0SJxgYZxNMDsC,13.39
0XFYhlNH5OEQnYg9Oj21U5,34.56
2zyRVV93ijUwH1SyrPcTRR,29.5
2j5bHQAndEClzp0kvICy3w,38.31666666666667
3epfWLea3LJ0CiDVEskl7L,0.91
3tGhRLgcCP6SIZU3tbGl7l,26.5
3OoPJULEBestXTuxE14tQ5,4.295
3Cd9Lzxyqarjifb1T76W68,13.82
5dOAshdEVLDMjHBnlMrX12,39.03
7uOl3EOoHEWnZTSKwsfKpR,36.12
2LiZROAhbAp1Um5ZZD2KnF,48.68
6tTrTUFELLCoewPr1ZIX9f,36.87
3Z3HiWtfoAbI0cjKagaiPi,36.44
2QDnRMFfnes9DUWc6HgixI,36.2925
6yW4sujpCyltMODU1XvzvW,0.7
7dRfobhDNnsEgB2ZArxA1f,36.27
4dsWo6P2UTLzWeiwBZlf6r,20.375999999999998
3j5WRdUx0G6fY5oZNYtOTw,32.64
3KHrcddwSLF0PAr20CyR5j,1.9
6Rdk9XLSKdl7uMVkWWZL1S,6.34
3eUO1HxxYRFt9nRR4dM8Gd,39.76
6Tq8Fj8jZQIO24XhXV5Dno,14.92
6YQ3QVHYkLvKB8kUTvm1tj,0.54
3szW87j0gVLQmpulz4P8Rf,38.65
013GhfdBzuuCf2iqo2ITlV,32.1
2ZFuSEp0KHd2hMmQzXWOCH,2.97
5pThzcOTZZ0mhHnM0KJ2Ga,0.8
0R27nAo0BWm90ZxCLPCvhu,34.58
071UP7da6lVly4wPcUEFQY,0.45
68uySmxRaICzoANELMMmJQ,9.41
2J96VWals9KGl87YoJHbaX,0.45166666666666666
6jfRPxqC5fHlAsBIyWAt8V,36.39
2YfDQbQJhIL40untMcU1K0,17.32
4D6lD61qzdL2eYD5QOIcXh,0.52
24Hiy78zG5o2T6ojKelZSB,3.6
4ctrW6hZZ5sXqWfYMhAE7g,37.0
5KE7PbRechPh5ATPCXKKRU,44.52
1MD5D5cFRKBAwbooPvifjN,19.35
0ojeUqAN0OgmlwvOvus1rB,34.87
1M6dQ8MZQnYxjH8yZzswQt,44.21
20R2CCtPvCNWhGYlO3jTUP,33.1
0SJ2IMAwwihmPd7NlQgsmJ,41.49
1Mi6uegC4pRxQZw1CB5Fk9,36.79
5te7uKM0hYcPjf3ScBA9fS,34.24
52eDKUu2Xsd1GPqcgCFuwM,1.12
0NIAJi8IhEdW6NKWRXRveA,41.32
3kqC9r9ilM63AogQ47RVpu,30.29
5g3VAI6QH9w5j3LaPuZdxP,33.39666666666667
2bo2rrNW0ytnw5YRM8L72g,48.92
2MZtBkCQLoEfpWl8dXuNfE,0.8
0rVPrbLlFgLtJWd31gM5Cw,44.28
0QiQ6A1cLicnfD7lYbZlcY,12.09
6IjmL6bnLS5LsiXenWWf4H,36.07
7KTvjrMns087KPqAd2uG38,40.0
0EItG9IYrhffJ2MOU9pW0Q,41.78666666666666
3ixHQiAUk6F6ZU1tipromq,11.0
1LPGwuFgIzbJoShfDdw7MY,47.13
0OHMCGgKLaH0J8ags5j5lQ,5.39
0YEqk1ZhssCTSzR52gG7kt,31.26
3I6v7X8kmTyh0UQBMq5UwK,0.19
10WzihaZhGPaWBjJIEd2cf,38.36
226le7T3p82reYWzsi9Hsz,42.58
3GH8jMa7DWv1NXVDyHpXFn,5.91
6rWctWxNcImOuzSIt07rcB,25.01
7BYldvbNe0UhEbTmPwXRdR,41.11
51pshtuYkgUQnt5huMPbKL,46.83
5wIgLMEGN0u0GVy1JsI1sY,1.4516666666666669
4AOScAcdMiJUJGaiplITWr,1.51
39V6vNktOkEpp92CATYHwk,3.1
25Zvna5RVdQMQLUlXrSUcT,24.38
7enUFfWx17QEfPcTSBDcrR,3.315
6QTsakwuxHCS58zrmWVQ8M,39.79
0Biizbf5tBHMFs7dcjAOaK,35.26166666666667
0uveWaejxpWqGxT8GxxTac,38.67
19pXGv0UPED9HFXMfTRSOV,40.12
5RgqvFWtwhSlTNzl474ild,1.89
7Fb9KsEzGFKqRABQJMr2ot,37.63
64VhZe7zb5Heq2QVa0RjQG,0.12
2lU2VI066HaPGyKTh6ANvI,39.03
36n3OdHmEJqvWl5Ut2pDtF,40.22
1EYTOP6cIzADbgxCFG87ML,38.57
6tDFOIVHX0wPrr7QCCocNO,43.82
3c0L5xd7rYMx63UBI1KIZ7,37.52
7EQOzkminKQnB502ToNGJS,37.72
6hbg57wH6SyIDnPzwLeeXc,48.42
3GgpUEdSy8uO58XG35rRho,15.84
1PnWnjpNQmcjGSzwfqxJKX,40.86
44uPR8hTkZmXh40uIx30WK,42.26
5ZpnyiikVqlTjPfoDisi3w,36.59
5FUG7FHEX0lPsXCaDD0k9J,38.82
5Thvt6Loo86zdN7P90v1Nt,11.14
3OqPSJsqe4LvcaVl7G6vV3,47.86
2sfe9MVTsxiSiYrRExvhUX,36.2
5PSES4lFkqiLk2ERayuuha,39.56
0NVgOr4EbHiCfYMM4WvgpA,32.776666666666664
3iUcWQVljW6Yxhw3iRsP7Y,44.06
4of9kTzuZjgMGljZXt4lvJ,3.26
0kAPGn003s5LfBVuaWr9qG,0.16
7G0Gsre6tTX9G4Lsb0dkli,25.32
29rfqvfq3Jf4pKoIc4FL21,21.72
1xAubZVq0sOxsoSfm1PzqA,43.14
6uDbn4opZjg5hnG5gWe24E,9.33
2deYi0Y5JYvp0mtJl0bJvh,32.69
1r9CLQ6Z1FKZX0s5VJ0PHg,0.03
21SHKSonfJfRAX99E3GoQf,2.46
1UWAhFXMAebtKo904MuEhp,32.67
1wb83NCHLygI2dofCeVP2c,37.16
2sraohMaCPdByBdDcsaB62,40.8775
4LGQTdp6uOkrlgO8mmlLA1,37.47
4k5N9bgFIeVBSyJvtcX6eu,0.53
758wp6xs3ADdgIwdeHoXmX,44.77
2Yta9WtksFNeVPTC1QedgU,1.62
0WeUBcCVCVYBsiKqPXazWi,31.65
168wlfnWuhfvgfgeuz7vZO,43.65
5RR7SPWtH8myiNnNS6YYsZ,27.57
4lP0LpspRC1El9FOGp03iz,0.41
3nRYoQ27e5hQBHYAmsm8AB,0.31
1eAbOsdN0DBsmaHXleO0gb,26.22
10HKidz5UBgLPg3dF4HdUd,0.58
2VRq4ROe0zs7rcVVDHEUUq,1.05
7IFPtZ8us7Q7dPCWSCJInA,14.58
6G7s5hbQ2gOFeRGmMbm70s,48.74
7mYpR1jwhIByJueMKNJsO0,4.03
0kXSNDAPXXPBTvrRKstAlN,3.83
0U4yTKIdI8mKbidmPbsWBe,35.12
17pDYuwdakHhG64f3CJSHX,29.81
1jNz3vFozLsZDmmslo4Gt5,14.35
1T41EUJAH5lzFQbrFehdyD,15.46
3XsLObUyIRzVA4jnkPdoup,24.35
14vzYz2XfzubnSwG8B3lgu,27.35
57M2Tzakrrj4pecyVet6kM,36.83
0QuluJhCh11c9YMNT4qmhy,0.25
1r18ncKJiu1wFgYVl8yL3G,9.41
1RvsKxu7DXj6oojUZLq0Ur,33.79
0C5WrEPjUYPxVkKyth1Lbz,41.8525
0KKDGZ25sxLzSIX1wyQt17,29.75
0vRmfMhTgiAyuhM3HKhlIQ,3.57
5jqNQZBwbZWQXPWfo0ygZF,45.61
2qywNM0QRLV98AL5HUpFJG,21.65
29TThwNIhFbrsFQFcCC6fb,45.91
2q5qQsKHoy1rY7nw3e6vCo,20.04
4Sv0g2vAsMCo3lHpGDeyBb,35.52
0zchruqnRxfQckv6RugveR,3.6916666666666664
7sD5Mtt0P4X9s05JMO3Cbw,23.7
4iG38mdz9I9t67Nl52Ygtu,41.4
5XebcDo83Gntzk3myOMA6d,0.2
49NKzdMtQhizwecXWBKuey,5.033333333333333
0coy3h5SqRZOIUi06n8B5K,35.006
3Qylbx7tZcsP9RggQ6umUh,14.94
0p0pAYMYi5Syy5U3B3PymV,4.07
0buzGBTon5f74csFdjSEc8,3.93
3fgch6faHYPKqE6C3hIYfo,39.79
0UvuqCD6ktYwIW97Pn4p2o,44.59
5n5q2Z3oZV9XHluXuiDC4D,33.82
5efdXWveGgecZBMIPW6tuZ,23.98
052d1SVxytQVb5dm9AS15h,31.11
1jGa3ZVWNhqes22ZoVBfOJ,45.8
0JSnEZMwlEcq5eKiyZvy4F,33.7575
5RdWJYZCwWtAJ1CtifBCac,31.24
3rxEuNCh8TJkbbVIGs7zBd,21.15
2nWmH7K0XVSl5Lhh5eq9cD,35.88
0DKNC3mXi1wUrkqtZ8Y9JM,0.315
1KjrfVNawDWqJeJSM6G0Ds,27.78
7gCp8Ze97mZJpNPC6DmfQv,36.36
0M8iqOY1Yw9a0J30v5bSAO,6.74
4yBReaKJW78ZYCHpc1cfaK,47.79
0ZZu1K38zwPb07is5os7lh,49.59
5xZ6irShcH9Qx2Rnr21O8f,26.71
2LQ07d9L3m0V4gyCyaCUq6,36.65
36YCdzT57us0LhDmCYtrNE,45.85
12ZdBjNAfRXZZTvMSrJPUb,42.78
4IFbc9OU0LXKk8AGqAIFLi,0.31
4KUWq21aWxNQEAVnpt8kbR,29.91
2vG1yrWSMiL6egg6w4e9ma,40.63
6MJ8YgmhMphGcCX5OVS28W,36.47666666666667
2EfM9xqNaaawBUNni8votn,4.38
0tbBOdUJCTPzscQr9ZzCxl,0.8
2KBwelELj648tNPvhIyEGp,38.2
5UMC0HkqpmwarA1HZ7z3Ck,41.4
3Yqeeykigqe8ho5qL2PhTC,0.81
5CGpPUcUahMuLzkNK9ZgPP,26.44
1WPqawIF9HCKfSOt7mN6X0,23.33
37QFzhzWHOr0dXOxDlmkZ9,34.96
6g7P01tVyB7IPTjqUUpDCd,33.925
4VkgY55sUbfszX3XjS3LxW,19.59
1xeMq87xBMSLpjXo85jIOQ,38.15
68HxPLhl9wp0uGpsMCWmDf,16.81
4FLEKG82bHeT2olTM8E2Fy,39.36
4DDGJtDf0sY7qtSUzrFKKW,36.2
4w7qUNRMg3A3xnqhE37TP3,41.33
3qcYaYD23N0zqjd8fv29mY,41.28
0rxqF2L1x0O4F3ttrQESe7,0.56
6778ewPH9FgKFgx9PnPR1W,29.18
67vJBne1NXsWAyjWb96m6p,35.0975
5UmQCMDm2qkIlGMtLeFYWg,37.97
2ZTequNqaDxvv5N7tFrsl9,34.36
4WZffRBVx0hTJVaHyj8nas,44.98
10Nmj3JCNoMeBQ87uw5j8k,45.80333333333334
5AJrhrwz4oSZX2PwwV4qrN,22.52
6btlotyCLtZUlZogXYSLCy,39.61
1TpoHciGngtnqTtg4RwT5y,10.52
4J8gv9NkJo1oTmTdiEZX8c,0.11
6VXvF0vyfK2T7TEysBmLJa,41.44
4Nh0WpfTE8RD4FcsdDYg1s,39.56
2SknLfLCLXr3SxrcHPSvsP,26.29
3n7zpANb4xPGIQD1ZKGfzF,46.31
3LYXTv0JJZRzUBtswVxDmw,30.12
66YI4JFp7BcMcepibGprsN,20.61
4QpWhd7l2NrmGmfw4qGlpa,51.84
2gUxUmxOO0TelvXYylybaG,51.26
6DQeWECybR1XV74yLRJiZn,13.49
0bUxGXbHpztQndjbJVmF4Y,2.26
1evKB90fOuaj6oMSBESdhK,40.8325
28iJLgnBun4hGn61nHRhUB,34.83
1OefsOF4JwGjOeLiWuUKTI,41.23666666666667
2eHgIZ9rAMONS6zZN4yZUw,43.94
6PkFtAbjjL4eHKlL14q3Az,41.29
0GNWo2IgoBKdk10gdnaSVk,46.47
6SeNZR6VRzOQ4hYdkVuJM0,37.17
3MfS6EixnNddUaOReff2aI,37.17
27q8nfRlMwoQT0o3xFnJkG,34.05
6NZmPoIJkT81826Yecs7YT,45.4
17Gl3Bf0uPhhCkNyRwAXDd,42.14
12M4PzpcGsn49aJvxkaadh,37.72
3queTvAoxJxXN2AaCSPOK4,48.86
4qfseGEjfvaXs6veGjPU2z,14.46
7a9ae29vjeIHMtbfQkzqvn,5.29
3y9cCbnBn0zjkJa2YkOj70,45.92
1jwCaRbU2cmHX3mn7nP7So,34.07
7GM7CgaIvzAOEyP0iOlk8T,42.61
41nT1Sp6ChR65FbsdLlFHW,41.86
4WRHiBtGO0tSEfa0cu2W7D,0.49
5u8JQ4bEIV7vJt5ngcIVXv,32.27
1Hb1IJ9bBCa6wo3fRtexnJ,48.80166666666666
106mVmq6RlU4pTkgOqO9dR,29.02
41zoCi6KdTEM7YBGj4uDmq,6.77
7xfJy6LXKKOrtn82TJsIoM,28.39
74nReXHbAko0DLmBniJest,45.26
0phQQegl4q204KMIrWmC0u,1.43
3fwImNX3eXdmBwF1dpb6AU,1.06
3D4jf1oNqBHfX7kG5ZJfQT,7.08
1TbK5nWKIxZYIRVurMvkuR,38.86
2Byn04JZXXyqMfSrwCEI87,35.02
5QfFLtSpdfsrEoxkB60k68,40.01
0NZrY7Lc9g6V03hxRpfToV,57.09
06r30bE8T4VXXN7hI9o93L,41.095
6tmzIxHREnZzKSDMm6CNNS,35.14
6hOx2NISar2H00XxEN9hZ9,44.68
1SfGvSpwE0HBSjmkaEB1db,35.8
06s7o0acc1C70c1FUbRVKd,0.38
3HrELeXW9dSninmOF3olra,53.48
1rtGkkpM3WaGQRDnZM7TWm,0.84
2mWsZ9fajtr1vZfba21r1W,1.04
3oEmNHgAxxxt9DjP5rN5wL,39.7
0FlC4aCJgarupTnai40ebd,1.29
4HCRRNiJ3na8bXQ9zntZpi,0.64
35mh8VlZaeXTF4YOiwmfQm,54.46
4wVvyDkI2KjSDsTIFKOrUR,17.07
359errH05UQpI0n74V8f4h,35.2
4rk0qHMI0PRnDgSDTBJaAo,1.37
4ZUsU6KfJumcoxx5CVSh5a,0.37
1L3xLJzYMRCN6ydha1XF42,31.51
2ASOuT4iPdTOsvV5FBqETG,21.285333333333334
4hLk7Bjz1XJWNDiqovvgBW,26.47
0dLH4LZkTdd4td8BCPVPk7,17.67
1R80I40gcmxgFrA7JihM47,3.688
5ayygIzuzPcgOALoxFaSZv,8.59
12Y1GaS44vga0G3rUtjFAY,39.32
2W9u3whoCkQYOUbmnSrHi1,44.95
4AtgCMfY8R45YoTV6qj9Mp,2.3433333333333333
7ELQ7NOyDTZMEgUoh6rp2b,21.6825
2iQtKaAespvG1sOZYNSqT7,18.975
2be4oPTXXgwU67keC753BJ,41.29
7AbWkvrK7kajTYSqy4QgPn,39.22
6fLTxkL2wgC40fBM6IIe7r,23.3
6j8nMxm9yFxN3Mdodm9tEl,0.23666666666666664
7dbDf1c8CPG61elIUtm4Uf,30.73
7uCHzRE4pUtRQMCxHXNGm5,35.76
0uOkPd6RHiK1Ua88MG5xjN,28.2
5BJnGRkUbKMKLLLTAYIfRu,48.3
17Q87zeXgsAi9iQQbMu9v0,45.07
2DoeSfqPVRDKrcE4FsbxW5,33.19
5s6gA3IQTbVqv8utc5jVcn,40.345
5ckSGnGw6FoxUu6kFmxB7A,41.66
4YH7AZpdCXEAGOsSAZYPOq,35.87
4kzGsOHg2qAxfLV89PGmcM,20.72
4yg2qSpnVAbQLPjCJTWwtY,36.27
2gtyxGltXhzFQ4UNMTmzpy,35.545
3hZDzHX3fLkg646VepSj88,25.71
1claYKSm3Dtv1597iJMGev,35.39
1R1qeF07Ur6w8oB6WqibT5,37.03
4TI87x2ASmkIrDQSsmwA0t,6.85
33ThpWWqMDoEAjlIhZ7317,33.41
3ewZCpGrGt5jbQeOBgUiD1,1.17
6tVm3tlwNtbndmZQNbjtve,17.82
6sLtSly24gdnBlCsVslXSB,0.4
0tlDH6UX4Bq9kG5rPWaiaF,36.76
0hFQSDNvE85Lc4IGzkQHM0,46.33
3spgIiEtQMZ1FxcKcVLoVo,43.66
44DvZpI2iSpchemjGEiphh,36.0
0qHjYjakJ4YYe8pUCYOV0c,4.17
1KnyrmV8p7bmhYhSkd3lsl,3.4
0DiFs63hNep43IRT6h4tnL,6.05
3ztbDgnsx4QDjvGvtppccG,3.43
7t5P7lGYdWMR7k0c2vjdfo,27.67
2bwSCIuNtVrQPVddCi8sOW,43.6
1xRD3CSAJwv0EJrXBtfxKA,10.19
2t7dIDMmnTCFblKqhwad73,18.41
4hdVRqLrQGfgBPHnYeISOa,49.85
2eDVwhoH4BVux8LU87hFYy,4.85
1MhXdlCQPnO56T57MfmaRm,54.04
427fYkFx1Arn2qGQeGVGNT,6.1
0p02x1Xgq06hSAvFVv6AkN,38.12
3OW48hHrhnd1yjIkPWmnFb,34.87
0U2ecxStCgfedp9aCSA45b,36.24
4hXXhL3xb0p3JxK13WcZov,45.04
0iU6UUO2delBuXWUZ5utfT,35.39
6vUv75b49uBNR9H0zenin6,35.63
6GlOVw3upFeclJgc0jWuVX,0.5166666666666666
0Q20AsU7CzTjI4ppFy1NkN,33.31
6XZwbExJldRDgjpSeWT9v2,1.088
5UQB8BMAvG8kFhFY3znlxf,3.25
7xYDqpnQdqlgxBDm2ySggl,38.45
3gG7t9DvMIFJ1jftQ5ayt6,1.16
6twW4ma6w0mOeejejPK0nY,47.71
2K5CBXVcTu3ElAF5AsnzCS,0.1675
0TZ1MAPCWb2jpaKzS5Muyz,43.05
3kNVYo6BJE9AENxzokM9YC,43.95
0CABfm7J7z4Df7pUOW1mkB,3.134
6lbTWhOd65gZbiNdbCpKiC,20.35
1G9CoqXAYqagyOaNlIK4s1,32.195
5aYzJuRf5ksHfgwsfPpMvj,12.953333333333335
0q1riGCpISLw7zTGQLiuPG,32.58
5pd09tZmcXpyaXcuzs1p7J,38.33
1qw31VKfMAC8FU5JY5He9W,3.525
5Lc1uQAvtbvn3bl2CYmJan,30.26
4oA28gyvU6PMCH9nAGP2z1,27.27
0W0s27FypnkXjJTJKUAnx0,34.148
3JQhucHpNxG2iDwFYHUwur,28.69
7zmknPMtvB2XO2TSvYBBR2,23.0
3PD9zS9RFsRFuPel4CsmXe,33.38
4shgvM4ClrZeDiflNJwlGd,50.8625
0U4HvBg1x5k4XMBKI1cfds,14.52
6fDpyFDsE8TES7ix66dVD0,39.93
3muBQDekYAg7jm6hDu6R0Z,45.37
1s916WKEDTNiIiQax1P010,3.03
4ha83m2CWmP0s2Pd3p34TW,36.87
4GjfVYoUJ0OCmDiL869kUJ,36.45
4FJXWir856keJcce04VTGM,19.61
5NxmzS9thGHAz7EJ1uDWDU,18.43
3d6Ak1ImYL5H2uAIzbEX9q,0.7583333333333333
1OkJDW2yzFGznAhBdV8LM0,6.715
1vl8pmA8Jd955nT8WEDOK9,40.09
71Tl6ooOs4IhZjT9NxHOUh,34.08
0ZfWCktLfJxKEzOO8Ywlsg,12.778333333333334
3OIoy3TNU7CL5PTaHOGmbR,45.26
5HJOYVlFiTaqlruqiDC2Vl,5.72
2c0w0qIFx3be2CiJAIgpsA,13.09
0g5PlKDW2Ebuzyracjtl22,1.32
77v5yDwMLiJlIsHNJQxXrY,35.76
19CTp3ASrbMoYpHyWJX0IF,45.43
5dWu3rtTytLVDSkOkTaBVl,32.47
5tvP1y69fEU02EKhL3xDxu,0.96
1nms4eC455m5bV9XDrv55P,34.53
1y5LLCCyc8C0ergIG0tft6,19.86
6EmP97fPXI3aiHnrsHuj08,39.63
2aQ8NyRJcsQFgb8jwUil90,31.67
7Lfp7FsKI4buEJYbMlt7QU,34.17
7uNu0IWPFHHmi8KI3akdEg,33.92
2Yl4OmDby9iitgNWZPwxkd,49.28
0DUcFnPKVRwcfzb3wa0Q6v,1.8
0WK0EqiidP6WEDOHK34HEe,35.41
4hXLmAporWJViHAIWBOQwa,1.19
6ojBL5H1CpndYAuLrwK0Py,17.83
2CAUxrrmuVN4GGffQxQuHl,2.496666666666667
7MQywXGHEev7JmwwIzMcao,41.23
7FlqHaDomF3OPukZjinDWu,29.98
4pfkZUqRCYG5If39QHFpbQ,38.18
0xZwWBcPoSm088g7Pa3gAD,17.68
32DaPcfAuiQtdvRaOQn7qX,34.27
6PaL5jAlkdeLrU9B5Lb3o1,2.45
3OzaL7uPjOX8qDJCJ6oB5b,14.96
4PmQ7xmT4iNWRm2VfSSPcg,3.82
0ovS3TeOf4qt3kkKHOBKNG,41.55
350v4c8nIXjakHPouczkcW,40.24
5aXV9K8dK52S0KbUw3ZCX0,33.94
1LROYaqADVMnboShSycWFU,44.55
5mxJNpzEr76NQKDmKt6pKr,3.81
3AKAAbFYypDMas1MV8Nhot,34.42
6qLgGLeawKyhMFJ848XtYD,36.09
6cjSh516BbrNUs213jDAGm,45.08
09OojFvtrM9YRzRjnXqJjA,32.32
23phbG3PUXEDUFq0ndNgGq,18.15
0EepcQxrVxvtmasZwk22vU,37.66
6qNyJxiapLKuJpdP9fnkZc,2.11
5RoLLyMmaEG4WiVMlp7r59,47.6
4uqh9bualXNHXXwO2wPorc,50.75
65dZpMWq9OkFgtCclZCdyg,31.5
6yANmtTmcavPQGdxtIbS4y,31.29
27Be6a8BHTjUS736RAnGgP,8.07
24MsGPMpfMX4pBaAzc4FBY,4.846666666666667
16hWHzKsh7zX7O6kKM0fG3,45.32666666666667
3F3XwL6wHsaSNgyl87vS0N,3.29
2HWAndXSrl83WrUeC0KrJj,41.985
6s8ah8B8iZ6FbBnhqfdN41,49.13
66lW71EFT11lwafokA1jHM,1.64
3UragtVsK9mGubBLqttBhl,34.6
47HusOVsGPUcsJtMq40aRd,36.06
1RKbysY9QCybkO8VsYn2np,35.74
7AUOZzM5P8UDuA0zga0PP8,32.27
3CulB52aTsN76POuRBxLWb,27.36
2ZUQmBYycAabMN2lxI8sLO,43.32
3LOXS93O7RRoAUatm5DBps,13.62
